category_Id,category_department_id,category_name,revenue_per_category
2,2,Soccer,1088
3,2,Baseball & Softball,3195
4,2,Basketball,1298
5,2,Lacrosse,1291
6,2,Tennis & Racquet,1114
7,2,Hockey,1433
9,3,Cardio Equipment,132719
10,3,Strength Training,3385
11,3,Fitness Accessories,1498
12,3,Boxing & MMA,3981
13,3,Electronics,4038
16,3,As Seen on  TV!,399
17,4,Cleats,151522
18,4,Men's Footwear,106812
24,5,Women's Apparel,114800
26,5,Girls' Apparel,6560
29,5,Shop By Sport,39764
30,6,Men's Golf Clubs,1961
31,6,Women's Golf Clubs,278
32,6,Golf Apparel,1286
33,6,Golf Shoes,4869
34,6,Golf Bags & Carts,507
35,6,Golf Gloves,3957
36,6,Golf Balls,2698
37,6,Electronics,9191
38,6,Kids' Golf Clubs,6396
40,6,Accessories,4366
41,6,Trade-In,2327
43,7,Camping & Hiking,147706
44,7,Hunting & Shooting,1771
45,7,Fishing,250173
46,7,Indoor/Outdoor Games,99673
48,7,Water Sports,112983
